id,year,subject,question_num,question,options,answer,explanation,is_new_trend,similar_past_questions
2016_115,2016,SC,115,"115. S/MIME에서는 암호처리 외에도 부가적인 전자우편 
보안 서비스들을 제공한다. 다음 중 S/MIME 보안 
서비스와 가장 거리가 먼 것은?","[""신뢰망(Web of Trust)"", ""서명된 수령증(Signed Receipts)"", ""보안 레이블(Security Labels)"", ""안전한 메일링리스트(Secure Mailing Lists)""]",[1],,0,[]
2016_116,2016,SC,116,"116. 디지털 포렌식 과정에서 수집된 디지털 증거가 
법적 효력을 가지고 증거 능력을 인정받기 위한 
원칙 중 다음 설명에 가장 적절한 것은?
증거는 획득되고 난 뒤 이송/분석/보관/법정 제출
이라는 일련의 과정이 명확해야 하고 이러한 과정에 
대한 추적이 가능해야 한다.","[""정당성의 원칙"", ""무결성의 원칙"", ""재현의 원칙"", ""연계 보관성의 원칙(Chain of Custody) \n- 26 -""]",[4],,0,[]
2016_117,2016,SC,117,"117. ISO/IEC 27014에서 명시하고 있는 정보보호 거버넌스 프로세스에 대한 설명 중 가장 거리가 먼 
것은?","[""Evaluate: 정보보호 활동의 조직 목표 지원 여부를 확인하기 위해 현재의 정보보호 수준을 평가해야 한다."", ""Direct: 최고경영층은 정보보호 목표 및 전략에 대한 방향을 제시해야 한다."", ""Monitor: 정보보호 활동의 모니터링을 위해서는 비즈니스 관점의 성과척도를 적용해야 한다."", ""Assure: 최고경영층은 정보보호 활동의 적절성을 외부 이해관계자들에게 보고해야 한다.""]",[4],,0,[]
2016_118,2016,SC,118,"118. 다음 중 커버로스(Kerberos)에 대한 설명으로 
가장 거리가 먼 것은?","[""커버로스는 키분배센터(KDC: Key Distribution \nCenter) 기반의 키 관리를 수행한다."", ""커버로스는 타임스탬프를 이용하여 재전송 공격을 \n방지한다."", ""커버로스는 RFC 표준으로 키분배뿐만 아니라 사\n용자 인증을 제공한다."", ""커버로스를 이용하여 사용자는 키분배 센터로\n부터 상대방의 공개키를 안전하게 수신한다.""]",[4],,0,[]
2016_119,2016,SC,119,"119. 다음 설명과 관련성이 가장 많은 프로토콜은?
- 동일 LAN 상에서 동작하는 컴퓨터들 간에 공격
발생이 가능함
- MITM(Man-in-the-Middle) 형태의 공격 발생이 
가능함
- IP 주소를 MAC 주소로 대응시키기 위해 사용됨","[""ARP"", ""RIP"", ""TCP"", ""ICMP""]",[1],,0,[]
2016_12,2016,PM,12,"12. 모바일 웹 페이지 구축 사업의 총괄감리원으로서 
종료단계 감리의 예비조사를 실시할 경우 시스템
구조 영역의 감리점검 항목으로 가장 적절하지 않은 
것은? (단, 2단계 감리를 수행하며 설계단계 
감리는 완료한 것으로 가정)","[""모바일 시스템 도입/설치 및 보안환경의 구축을 충분하게 수행하였는지 여부"", ""모바일 시스템 구성요소에 대한 검증을 적정하게 수행하였는지 여부"", ""모바일 시스템 시험 계획을 적정하게 수립하였는지 여부"", ""모바일 시스템 하드웨어 구성 및 용량산정을 적정하게 수행하였는지 여부""]",[4],,0,[]
2016_120,2016,SC,120,"120. 정보보호 관리과정 중 다음과 같은 요구사항에 
해당하는 것은?
- 정보보호 관리체계를 운영하는 과정에서 상시적인 
모니터링을 수행
- 정기적인 내부감사를 통해 정책 준수 상황을 확인
- 정보보호 관리체계를 재검토
- 관리 체계 개선","[""정보보호 정책 수립 및 범위설정"", ""경영진 책임 및 조직구성"", ""정보보호대책 구현"", ""사후관리 \n- 27 -""]",[4],,1,[]
2016_13,2016,PM,13,"13. 전체 60 MD(Man/Day)를 투입한 감리사업에서 감리인력 배치가 가장 적절하지 않은 것은? (단, 시스템 개발 사업으로 2단계감리를 실시하며 상주/상시감리를 실시하지 않음)","[""예비조사를 위하여 설계 및 종료단계 감리 실시 전에 총 2 MD의 상근감리원을 투입하였다."", ""설계 및 종료 단계 현장 감리에 총 35MD의 감리원을 투입하였다. 이중 5MD는 비상근감리원이다."", ""설계 및 종료 단계 현장 감리에 비 감리원인 정보보호 전문가를 감리원으로 20MD를 투입하였다."", ""시정조치확인을 위하여 설계 및 종료단계 감리 후 총 3MD의 상근감리원을 투입하였다.""]",[3],,0,[]
2016_14,2016,PM,14,"14. 전자정부법에서 규정한 감리법인 등록을 반드시 
취소해야 하는 위반행위는? 

가. 최근 3년간 3회 이상의 업무정지처분을 받은 경우
나. 거짓으로 시정조치확인보고서를 작성한 경우
다. 거짓이나 부정한 방법으로 등록한 경우
라. 다른 회사에게 자신의 법인 명칭을 사용하여 
정보시스템 감리를 하게 한 경우
마. 업무정지 기간에 정보시스템 감리를 한 경우","[""가, 나, 다"", ""가, 다, 마"", ""다, 라, 마"", ""나, 라, 마""]",[2],,0,[]
2016_15,2016,PM,15,"15. “정보시스템 감리 수행 가이드”의 검사기준서에 
관한 설명 중 적절하지 않은 것은?","[""검사기준서는 설계단계 감리에서 필수적으로 점\n검되어야 한다."", ""검사기준서는 요구사항, 검사항목, 검사기준을 \n포함하도록 작성되어야 한다."", ""검사기준서는 사업자가 작성하고 감리법인이 \n확인한 후 발주기관에 제출한다."", ""검사기준서는 세부 과업항목별로 이행여부를 점검\n하기 위한 문서로 요구사항추적표를 활용하거나 \n별도의 문서로 작성할 수 있다.""]",[3],,0,[]
2016_16,2016,PM,16,"16. 정보시스템 감리기준이 요구정의 단계 감리에서 
수행해야 하는 활동을 규정하고 있는 내용으로 
빈칸에 가장 적절한 것은?
- 감리법인은 사업자로부터 요구사항정의서를 제출
받은 후 ( 가 )에서 정한 과업내용이 요구사항
정의서에 적정하게 반영되어 있는지를 점검하고 
그 결과를 감리수행결과보고서에 명시하여 발주
자등에게 제출하여야 한다.
- 사업자는 요구사항정의서가 세부항목별로 과업
내용을 반영하고 있는지 여부를 확인할 수 있도록 
( 나 )를 작성하고 발주자 확인을 거쳐 감리
법인에게 요구정의단계 감리 실시 전까지 제
출하여야 한다.
- ( 다 )는 점검결과에 따라 시정조치를 수행하고 
그 결과를 감리법인에게 제출하여야 한다.
- 감리법인은 시정조치 결과를 제출받은 경우 이를 
확인하고 그 결과를 시정조치확인보고서에 명시
하여 발주자등에게 제출하여야 한다.","[""가. 제안요청서 나. 요구사항추적표 다. 발주자"", ""가. 계약문서   나. 대비표         다. 사업자"", ""가. 과업내용서 나. 대비표         다. 발주자"", ""가. 제안서     나. 요구사항추적표 다. 사업자""]",[2],,0,[]
2016_17,2016,PM,17,"17. “전자정부지원사업 관리지침”에 규정된 주관
기관의 역할 중 가장 거리가 먼 것은?","[""사업계획 수립"", ""제안요청서 작성"", ""사업관리 및 검사"", ""인수 및 운영평가""]",[4],,0,[]
2016_18,2016,PM,18,"18. 현행 전자정부법에 규정된 정보시스템감리법인의 
업무범위에 해당하지 않는 것은?","[""과업이행 여부 점검"", ""과업범위 및 요구사항의 설계 반영 및 구체화 \n여부 검토·확인"", ""사업수행계획의 계약내용 반영 여부 검토ㆍ확인"", ""분야별 정보시스템 구축 활동 및 산출물의 품질 \n검토ㆍ확인 \n- 4 -""]",[4],,0,[]
2016_19,2016,PM,19,"19. 상주감리원에 대한 설명으로 가장 적절하지 않은 
것은?","[""프로젝트관리(PM) 또는 품질관리(QA) 분야의 \n경력이 3년 이상인 수석감리원 등급을 상주\n감리원으로 배치하였다."", ""상주감리원의 업무 수행에 적합하다고 발주자가 \n인정한 등급의 감리원을 상주감리원으로 배치하였다."", ""상주감리원으로서 상세공정표에 따른 계획 대비 \n실적 점검 및 이행 상태를 확인하였다."", ""상주감리원으로서 발주자의 의사결정지원 및 \n자문을 수행하였다.""]",[2],,0,[]
2016_2,2016,PM,2,"2. 제품 및 서비스를 제공하는 판매자인 “을” 계약자
에게 원가와 이익 및 손실에 대한 모든 책임과 
위험을 전가하는 계약 방식은?","[""실비정산 계약"", ""고정가격 계약"", ""기간 및 재료 계약"", ""비확정 납기 계약""]",[2],,1,[]
2016_20,2016,PM,20,"20. “정보시스템 감리점검가이드”의 운영준비 감리
영역의 점검항목으로 가장 올바르지 않은 것은?","[""운영환경의 설치 및 배포를 완전하게 수행\n하였는지 여부"", ""초기데이터 구축 및 데이터 전환/검증을 적정하게 \n수행하였는지 여부"", ""시스템 시험 실시 및 검증을 적정하게 수행\n하였는지 여부"", ""시스템 및 업무 전환을 적정하게 수행하였는지 \n여부""]",[3],,0,[]
2016_21,2016,PM,21,"21. “행정기관 및 공공기관 정보시스템 구축·운영 
지침”에 따라 보안약점이 없는 소프트웨어를 개발
하기 위한 내용으로 적합하지 않은 것을 모두 고른 
것은?
가. SW 유지보수 사업의 개발보안 범위는 반드시 
소스코드 전체이어야 한다.
나. 감리법인이 SW 보안약점을 진단할 경우 종료
단계 감리의 세부 검사항목에 SW 보안약점 
제거 여부를 포함하여야 한다.
다. 감리 대상 정보화 사업이 아닌 경우에는 
사업자로 하여금 보안약점을 진단·제거하게 
할 수 없다.","[""가"", ""가, 나"", ""가, 다"", ""가, 나, 다""]",[3],,0,[]
2016_22,2016,PM,22,"22. “공공데이터의 제공 및 이용활성화에 관한 법률”에 근거하여 고시된 “공공기관의 데이터베이스 
표준화 지침”에 따른 데이터베이스 표준화 활동과 
거리가 먼 것은?","[""정보시스템의 구축·운영 시 공공DB 표준화를 위하여 코드정의서, 표준용어정의서, 도메인정의서를 작성하여야 한다."", ""다른 공공기관으로부터 제공받아 사용하는 연계데이터는 표준 적용여부와 범위를 자체적으로 선별 적용할 수 있다."", ""패키지나 솔루션 형태의 정보시스템 도입 및 운영 등으로 데이터베이스 산출물 작업이 불가능하더라도 엔티티정의서, 논리데이터모델다이어그램은 작성되어야 한다."", ""데이터 표준 수립, 데이터 표준 적용 및 현행화 등의 점검표를 활용하여 소관 공공DB의 표준화 수준을 년 1회이상 정기적으로 점검하여야 한다.""]",[3],,0,[]
2016_23,2016,PM,23,"23. “소프트웨어사업 대가산정 가이드”의 소프트웨어 
재개발비 산정 대상 중 가장 거리가 먼 것은?","[""신규기능 추가"", ""기존기능 수정 후 재사용"", ""기존기능 삭제"", ""기존기능 수정 없이 재사용""]",[3],,0,[]
2016_24,2016,PM,24,24. 소프트웨어산업진흥법에서는 SW 품질성능 평가시험(BMT) 결과를 제품구매에 반영하도록 하고 있는데 이와 관련하여 맞게 설명하고 있는 것은?,"[""소프트웨어 제품 구매 금액이 5천만원 이상인 분리발주 대상 SW는 모두 BMT 대상이 된다."", ""분리발주 SW를 구매하려는 경우 SW 사업자가 직접  실시하거나 또는 지정시험기관에 의뢰하여 BMT를 실시할 수 있다."", ""구매 대상 분리발주 SW에 대해 지정시험기관에서 이미 BMT를 실시한 결과가 있는 경우에도 각 사업마다 실시하여야 한다."", ""국가기관이 지정시험기관에 의뢰하여 BMT를 실시하는 경우 여기에 소요되는 비용은 SW 공급업체에 일부 부담시킬 수 있다.- 5 -""]",[4],,1,[]
2016_25,2016,PM,25,"25. 행정자치부 고시 “전자정부사업관리 위탁에 관한 
규정”에 따라 전자정부사업관리 업무를 위탁받아 
수행하는 전자정부사업관리자의 집행단계 업무로 
맞는 것을 모두 고른 것은? 
가. 현업부서 등의 의견수렴 및 이해관계 조정
나. 쟁점 및 위험 등의 식별‧분석‧보고 및 대안제시
다. 의사결정 사항 지시‧관리 및 이행상황 점검
라. 위탁대상사업의 관리‧감독
마. 성과목표 설정 등 성과관리 지원","[""가, 나, 다"", ""나, 다, 라"", ""다, 라, 마"", ""나, 라, 마\n소프트웨어 공학""]",[2],,0,[]
2016_26,2016,SE,26,"26. 다음 중 소프트웨어 요구 명세서(software requi-
rements specification)에 포함되어야 할 항목으로 
가장 적절한 것은?
가. 사용자 인터페이스
나. 시스템구조
다. 성능요구
라. 알고리즘
마. 인수 조건
바. 자원에대한 제약조건","[""가, 나, 다, 바"", ""나다라마"", ""나라마바"", ""가다마바""]",[4],,0,[]
2016_27,2016,SE,27,"27. 다음 그림은 클래스 다이어그램과 시퀀스 다이어
그램에 바탕을 둔 설계의 일부이다. 본 설계가
위반한 설계 원칙으로 가장 적절한 것은?","[""SRP(Single Responsibility Principle)"", ""LSP(Liskov Substitution Principle)"", ""ISP(Interface Segregation Principle)"", ""DRY(Don't Repeat Yourself)- 6 -""]",[2],,1,[]
2016_28,2016,SE,28,"28. 기계어에서 어셈블리 언어로, 어셈블리 언어에서
고급 언어로 표현하는 과정에서 적용된 추상화
방법으로 가장 적절한 것은?
기계어 표현
어셈블리 언어 표현
고급 언어 표현
00100101
LOAD A, X
10000110
ADD A, Y
Z = X + Y
01000111
STORE Z, A","[""프로시저 추상화(procedure abstraction)"", ""데이터 추상화(data abstraction)"", ""제어 추상화(control abstraction)"", ""기능 추상화(function abstraction)""]",[3],,0,[]
2016_29,2016,SE,29,"29. 다음은 아키텍처 설계과정에서 결함허용(fault
tolerance)을 높이기 위해 취할 수 있는 방법
중 하나에 대한 설명이다. 다음 설명으로 가장
적절한 것은?
- 그룹에서 활성화 요소가 입력을 처리하도록 구
성된 형상
- 중복 요소를 위해 주기적으로 상태 업데이트
- 활성화 요소와 중복 요소 간에 상태 일치를 위해
체크 포인트 메커니즘 사용","[""active redundancy(hot spare)"", ""passive redundancy(warm spare)"", ""spare(cold spare)"", ""condition monitoring""]",[2],,1,[]
2016_3,2016,PM,3,"3. 품질 비용의 종류와 그 예에 관한 설명으로 가장 
적절하지 않은 것은?","[""평가비용 – 시험기기의 보전 비용"", ""내부실패비용 – 작업중단 비용"", ""외부실패비용 – 재검사 비용"", ""예방비용 – 공정설계 비용""]",[3],,0,[]
2016_30,2016,SE,30,"30. 다음은 UML 모델링을 위해 사용되는 특정 다이어
그램의 활용에 대한 설명이다. 해당 다이어그램
으로 가장 적절한 것은?
- 유스케이스에서 흐름을 모델링하기 위해 사용된다.
- 객체의 연산에 대한 플로우차트로 활용될 수 있다.
- 비즈니스 프로세스나 작업 흐름을 모델링할 수 있다.","[""시퀀스 다이어그램(sequence diagram)"", ""액티비티 다이어그램(activity diagram)"", ""상태 다이어그램(state diagram)"", ""협력 다이어그램(collaboration diagram)""]",[2],,1,[]
